type,level,research_time,town_hall
barbarian,2,6 hours,3
barbarian,3,1 days,5
barbarian,4,3 days,7
barbarian,5,5 days,8
barbarian,6,10 days,9
barbarian,7,14 days,10
archer,2,12 hours,3
archer,3,2 days,5
archer,4,3 days,7
archer,5,5 days,8
archer,6,10 days,9
archer,7,14 days,10
goblin,2,12 hours,3
goblin,3,2 days,5
goblin,4,3 days,7
goblin,5,5 days,8
goblin,6,10 days,10
giant,2,1 days,4
giant,3,2 days,6
giant,4,3 days,7
giant,5,5 days,8
giant,6,10 days,9
giant,7,14 days,10
wall_breaker,2,1 days,4
wall_breaker,3,2 days,6
wall_breaker,4,3 days,7
wall_breaker,5,5 days,8
wall_breaker,6,10 days,10
balloon,2,1 days,4
balloon,3,2 days,6
balloon,4,3 days,7
balloon,5,5 days,8
balloon,6,10 days,9
wizard,2,1 days,5
wizard,3,2 days,6
wizard,4,3 days,7
wizard,5,5 days,8
wizard,6,14 days,10
healer,2,3 days,7
healer,3,5 days,8
healer,4,7 days,9
dragon,2,7 days,7
dragon,3,10 days,8
dragon,4,14 days,9
dragon,5,14 days,10
pekka,2,10 days,8
pekka,3,12 days,8
pekka,4,14 days,10
pekka,5,14 days,10
lightning,2,1 days,5
lightning,3,2 days,5
lightning,4,3 days,5
lightning,5,4 days,8
lightning,6,10 days,9
lightning,7,14 days,10
healing,2,1 days,5
healing,3,2 days,6
healing,4,3 days,7
healing,5,5 days,8
healing,6,7 days,9
rage,2,2 days,5
rage,3,3 days,7
rage,4,5 days,7
rage,5,7 days,8
jump,2,5 days,9
jump,3,7 days,9
freeze,2,5 days,10
freeze,3,7 days,10
freeze,4,10 days,10
freeze,5,14 days,10
minion,2,5 days,7
minion,3,6 days,8
minion,4,7 days,8
minion,5,10 days,9
minion,6,12 days,10
minion,7,14 days,11
hog_rider,2,8 days,7
hog_rider,3,10 days,8
hog_rider,4,12 days,8
hog_rider,5,14 days,9
valkyrie,2,10 days,8
valkyrie,3,12 days,9
valkyrie,4,14 days,9
golem,2,10 days,8
golem,3,12 days,9
golem,4,14 days,9
golem,5,14 days,10
witch,2,10 days,9
witch,3,14 days,11
lava_hound,2,10 days,9
lava_hound,3,12 days,10
poison,2,4 days,8
poison,3,6 days,9
poison,4,10 days,10
quake,2,6 days,8
quake,3,8 days,9
quake,4,12 days,10
haste,2,8 days,9
haste,3,10 days,10
haste,4,14 days,10
