type,level,build_time,town_hall,quantity
army_camp,1,5 minutes,1,1
army_camp,2,1 hours,2,1
army_camp,3,3 hours,3,2
army_camp,4,8 hours,4,2
army_camp,5,1 days,5,3
army_camp,6,3 days,6,3
army_camp,7,5 days,9,4
army_camp,8,10 days,10,4
barracks,1,10 seconds,1,1
barracks,2,15 minutes,1,1
barracks,3,2 hours,1,1
barracks,4,4 hours,2,2
barracks,5,10 hours,3,2
barracks,6,16 hours,4,3
barracks,7,1 days,5,3
barracks,8,2 days,6,3
barracks,9,4 days,7,4
barracks,10,6 days,8,4
dark_barraccks,1,3 days,7,1
dark_barraccks,2,5 days,7,1
dark_barraccks,3,6 days,8,2
dark_barraccks,4,7 days,8,2
dark_barraccks,5,8 days,9,2
dark_barraccks,6,9 days,9,2
cannon,1,10 seconds,1,2
cannon,2,15 minutes,1,2
cannon,3,45 minutes,2,2
cannon,4,2 hours,3,2
cannon,5,6 hours,4,2
cannon,6,12 hours,5,3
cannon,7,1 days,6,3
cannon,8,2 days,7,5
cannon,9,3 days,8,5
cannon,10,4 days,8,5
cannon,11,5 days,9,5
cannon,12,6 days,10,6
cannon,13,7 days,10,6
cannon,,0 days,11,7
archer_tower,1,1 minutes,2,1
archer_tower,2,30 minutes,2,1
archer_tower,3,45 minutes,3,1
archer_tower,4,4 hours,4,2
archer_tower,5,12 hours,5,3
archer_tower,6,1 days,5,3
archer_tower,7,2 days,6,3
archer_tower,8,3 days,7,4
archer_tower,9,4 days,8,5
archer_tower,10,5 days,8,5
archer_tower,11,6 days,9,6
archer_tower,12,7 days,10,7
archer_tower,13,8 days,10,7
archer_tower,,0 days,11,8
mortar,1,8 hours,3,1
mortar,2,12 hours,4,1
mortar,3,1 days,5,1
mortar,4,2 days,6,2
mortar,5,4 days,7,3
mortar,6,5 days,8,4
mortar,7,7 days,9,4
mortar,8,10 days,10,4
air_defense,1,5 hours,4,1
air_defense,2,1 days,4,1
air_defense,3,3 days,5,1
air_defense,4,5 days,6,1
air_defense,5,6 days,7,2
air_defense,6,8 days,8,3
air_defense,7,10 days,9,4
air_defense,8,12 days,10,4
wizard_tower,1,12 hours,5,1
wizard_tower,2,1 days,5,1
wizard_tower,3,2 days,6,2
wizard_tower,4,3 days,7,2
wizard_tower,5,4 days,8,3
wizard_tower,6,5 days,8,3
wizard_tower,7,7 days,9,4
wizard_tower,8,10 days,10,4
wizard_tower,9,12 days,11,5
air_sweeper,1,1 days,6,1
air_sweeper,2,3 days,6,1
air_sweeper,3,5 days,7,1
air_sweeper,4,7 days,8,1
air_sweeper,5,8 days,9,2
air_sweeper,6,9 days,10,3
hidden_tesla,1,1 days,7,2
hidden_tesla,2,3 days,7,2
hidden_tesla,3,5 days,7,2
hidden_tesla,4,6 days,8,3
hidden_tesla,5,8 days,8,3
hidden_tesla,6,10 days,8,3
hidden_tesla,7,12 days,9,4
hidden_tesla,8,14 days,10,4
x_bow,1,7 days,9,2
x_bow,2,10 days,9,2
x_bow,3,14 days,9,2
x_bow,4,14 days,10,3
x_bow,,0 days,11,4
inferno_tower,1,7 days,10,2
inferno_tower,2,10 days,10,2
inferno_tower,3,14 days,10,2
eagle_artillery,1,10 days,11,1
eagle_artillery,2,14 days,11,1
town_hall,1,0 days,1,1
town_hall,2,10 seconds,1,1
town_hall,3,3 hours,2,1
town_hall,4,1 days,3,1
town_hall,5,2 days,4,1
town_hall,6,4 days,5,1
town_hall,7,6 days,6,1
town_hall,8,8 days,7,1
town_hall,9,10 days,8,1
town_hall,10,12 days,9,1
town_hall,11,14 days,10,1
clan_castle,1,0 days,3,1
clan_castle,2,6 hours,4,1
clan_castle,3,1 days,6,1
clan_castle,4,2 days,8,1
clan_castle,5,7 days,9,1
clan_castle,6,14 days,10,1
barbarian_king,1,0 hours,7,1
barbarian_king,2,12 hours,7,1
barbarian_king,3,1 days,7,1
barbarian_king,4,1 days 12 hours,7,1
barbarian_king,5,2 days,7,1
barbarian_king,6,2 days 12 hours,8,1
barbarian_king,7,3 days,8,1
barbarian_king,8,3 days 12 hours,8,1
barbarian_king,9,4 days,8,1
barbarian_king,10,4 days 12 hours,8,1
barbarian_king,11,5 days,9,1
barbarian_king,12,5 days 12 hours,9,1
barbarian_king,13,6 days,9,1
barbarian_king,14,6 days 12 hours,9,1
barbarian_king,15,7 days,9,1
barbarian_king,16,7 days,9,1
barbarian_king,17,7 days,9,1
barbarian_king,18,7 days,9,1
barbarian_king,19,7 days,9,1
barbarian_king,20,7 days,9,1
barbarian_king,21,7 days,9,1
barbarian_king,22,7 days,9,1
barbarian_king,23,7 days,9,1
barbarian_king,24,7 days,9,1
barbarian_king,25,7 days,9,1
barbarian_king,26,7 days,9,1
barbarian_king,27,7 days,9,1
barbarian_king,28,7 days,9,1
barbarian_king,29,7 days,9,1
barbarian_king,30,7 days,9,1
barbarian_king,31,7 days,10,1
barbarian_king,32,7 days,10,1
barbarian_king,33,7 days,10,1
barbarian_king,34,7 days,10,1
barbarian_king,35,7 days,10,1
barbarian_king,36,7 days,10,1
barbarian_king,37,7 days,10,1
barbarian_king,38,7 days,10,1
barbarian_king,39,7 days,10,1
barbarian_king,40,7 days,10,1
archer_queen,1,0 hours,9,1
archer_queen,2,12 hours,9,1
archer_queen,3,1 days,9,1
archer_queen,4,1 days 12 hours,9,1
archer_queen,5,2 days,9,1
archer_queen,6,2 days 12 hours,9,1
archer_queen,7,3 days,9,1
archer_queen,8,3 days 12 hours,9,1
archer_queen,9,4 days,9,1
archer_queen,10,4 days 12 hours,9,1
archer_queen,11,5 days,9,1
archer_queen,12,5 days 12 hours,9,1
archer_queen,13,6 days,9,1
archer_queen,14,6 days 12 hours,9,1
archer_queen,15,7 days,9,1
archer_queen,16,7 days,9,1
archer_queen,17,7 days,9,1
archer_queen,18,7 days,9,1
archer_queen,19,7 days,9,1
archer_queen,20,7 days,9,1
archer_queen,21,7 days,9,1
archer_queen,22,7 days,9,1
archer_queen,23,7 days,9,1
archer_queen,24,7 days,9,1
archer_queen,25,7 days,9,1
archer_queen,26,7 days,9,1
archer_queen,27,7 days,9,1
archer_queen,28,7 days,9,1
archer_queen,29,7 days,9,1
archer_queen,30,7 days,9,1
archer_queen,31,7 days,10,1
archer_queen,32,7 days,10,1
archer_queen,33,7 days,10,1
archer_queen,34,7 days,10,1
archer_queen,35,7 days,10,1
archer_queen,36,7 days,10,1
archer_queen,37,7 days,10,1
archer_queen,38,7 days,10,1
archer_queen,39,7 days,10,1
archer_queen,40,7 days,10,1
grand_warden,1,0 hours,11,1
grand_warden,2,12 hours,11,1
grand_warden,3,1 days,11,1
grand_warden,4,1 days 12 hours,11,1
grand_warden,5,2 days,11,1
grand_warden,6,2 days 12 hours,11,1
grand_warden,7,3 days,11,1
grand_warden,8,3 days 12 hours,11,1
grand_warden,9,4 days,11,1
grand_warden,10,4 days 12 hours,11,1
grand_warden,11,5 days,11,1
grand_warden,12,5 days 12 hours,11,1
grand_warden,13,6 days,11,1
grand_warden,14,6 days 12 hours,11,1
grand_warden,15,7 days,11,1
grand_warden,16,7 days,11,1
grand_warden,17,7 days,11,1
grand_warden,18,7 days,11,1
grand_warden,19,7 days,11,1
grand_warden,20,7 days,11,1
laboratory,1,30 minutes,3,1
laboratory,2,5 hours,4,1
laboratory,3,12 hours,5,1
laboratory,4,1 days,6,1
laboratory,5,2 days,7,1
laboratory,6,4 days,8,1
laboratory,7,5 days,9,1
laboratory,8,6 days,10,1
laboratory,9,7 days,11,1
mine_collector,1,10 seconds,1,2
mine_collector,2,1 minutes,1,2
mine_collector,3,15 minutes,2,4
mine_collector,4,1 hours,2,4
mine_collector,5,2 hours,3,6
mine_collector,6,6 hours,3,6
mine_collector,7,12 hours,4,8
mine_collector,8,1 days,4,8
mine_collector,9,2 days,5,10
mine_collector,10,3 days,5,10
mine_collector,11,4 days,7,12
mine_collector,12,5 days,8,12
mine_collector,,0 days,10,14
dark_elixir_drill,1,1 days,7,1
dark_elixir_drill,2,2 days,7,1
dark_elixir_drill,3,3 days,7,1
dark_elixir_drill,4,4 days,9,2
dark_elixir_drill,5,6 days,9,2
dark_elixir_drill,6,8 days,9,2
dark_elixir_drill,,0 days,10,3
spell_factory,1,1 days,5,1
spell_factory,2,2 days,6,1
spell_factory,3,4 days,7,1
spell_factory,4,5 days,9,1
spell_factory,5,6 days,10,1
dark_spell_factory,1,4 days,8,1
dark_spell_factory,2,6 days,8,1
dark_spell_factory,3,8 days,9,1
gold_elixir_storage,1,10 seconds,1,2
gold_elixir_storage,2,30 minutes,2,2
